2,251,44,19523,5410,0,12243,19524,3448,36,4,5,12244,65,6,0,0,0,0,0,0,
1,195,2549,3,2626,21244,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,20973,1298,44,123,20974,320,3,26,16,3778,0,499,147,5,191,198,2,548,34,4693,
4,1137,3529,7,78,20126,1,4,20127,3,0,0,0,0,0,0,0,0,0,0,0,
1,1,870,3,185,0,9380,694,42,1,2,3907,73,0,24,20293,158,1276,570,0,0,
4,733,8680,8681,8,187,9,1,35,713,8681,43,1306,3,54,80,48,8681,8,187,0,
2,992,87,2452,22,5,652,10,150,22,652,7043,35,4187,6,0,0,0,0,0,0,
2,1885,0,9760,21905,21906,84,224,21907,4,480,0,0,0,0,0,0,0,0,0,0,
1,929,2093,89,0,13406,1,1401,426,1343,5214,2686,70,22347,0,0,0,0,0,0,0,
1,21665,4407,26,141,238,7781,2087,33,471,761,21666,183,2,335,0,0,0,0,0,0,
1,258,2316,7,12424,0,9275,17,789,24,19918,1971,237,4298,2252,9276,535,0,0,0,0,
1,623,33,3,117,12418,42,114,623,33,3,529,4955,195,297,0,57,341,0,0,0,
2,4954,15,4,5,751,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,131,7,6350,1,251,20074,16,22,820,20075,1106,16,22,3898,1196,22,2962,12,0,0,
3,35,3105,25,302,5,126,4,5,383,0,9,109,3532,0,0,0,0,0,0,0,
4,280,1978,711,5455,94,25,36,1241,45,0,0,0,0,0,0,0,0,0,0,0,
1,3897,319,413,64,1269,4,278,6,114,454,184,0,57,141,319,413,62,570,0,0,
1,4569,1749,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,2861,8,3,12,21,19,1,0,12831,2524,0,4883,4,176,7663,0,12832,0,
1,97,28,3155,36,105,9,55,3,20,0,0,0,0,0,0,0,0,0,0,0,
3,2251,5704,9874,2,8,375,0,9874,2,8,375,0,0,0,0,0,0,0,0,0,
3,419,0,471,374,12,662,374,2757,54,12,21,419,19,25,4173,9303,258,509,0,0,
1,2527,180,4694,481,1103,22317,4,36,41,22318,181,532,181,1463,181,89,4,0,0,0,
0,19649,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,78,409,12035,3803,9057,1108,47,72,311,2195,61,3803,3804,163,0,0,0,0,0,0,
3,414,20543,20544,271,20545,9445,259,36,105,0,0,0,0,0,0,0,0,0,0,0,
4,1,2,264,1,4,184,8899,18545,11793,18546,58,45,3,5276,399,1061,975,2071,0,0,
0,1548,348,111,7,5666,217,13274,4421,724,44,352,217,0,0,0,0,0,0,0,0,
1,1,114,41,33,5439,9035,2811,116,790,49,23,4,162,820,102,23,245,2481,7965,0,
0,18256,1,1141,61,18257,23,2,11631,3,228,43,915,6050,140,642,3,54,12,458,7123,
2,23,231,4,3678,516,4436,224,876,4436,6,0,0,0,0,0,0,0,0,0,0,
2,87,46,12,1216,655,42,131,46,87,56,33,166,93,1216,655,0,0,0,0,0,
2,13,9806,22119,7855,196,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5282,1431,18581,18582,343,810,11814,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6203,1641,276,0,3464,165,95,19175,6057,2827,124,0,0,0,0,0,0,0,0,0,
4,1105,4223,1377,9086,0,19232,580,36,105,0,0,0,0,0,0,0,0,0,0,0,
4,47,21,0,20090,66,1260,0,90,15,4,59,124,89,5960,337,4,4782,356,0,0,
0,833,445,34,32,20,7,7332,439,314,6217,3667,29,3825,0,9105,3036,1044,19278,3793,846,
4,150,32,372,2182,1,2,903,591,22,0,2,682,8940,11,5972,77,252,107,489,0,
2,7184,8891,1119,7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,249,34,4,10,254,174,6259,135,250,151,4842,12,241,0,0,0,0,0,0,0,
4,2885,0,14,13,5,57,203,259,68,33,84,18586,466,75,11,18587,0,0,0,0,
1,4376,9970,175,3,144,2799,4376,9970,728,4684,175,3,144,2799,0,0,0,0,0,0,
3,55,65,0,276,7067,5345,3794,109,164,45,6,0,0,0,0,0,0,0,0,0,
0,21928,2,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,48,17,1080,294,0,144,18297,1010,26,17,28,0,12,100,18298,0,105,5221,0,0,
1,6511,0,21,1217,14,20,38,21,0,984,3531,15,30,1824,923,21322,1,12999,0,0,
3,121,1238,18281,108,1002,79,18282,274,1,1547,0,194,18283,18284,3401,0,0,0,0,0,
2,4152,195,18565,363,98,42,160,583,0,3739,26,7191,11802,798,11803,644,821,0,0,0,
0,13,18511,2069,2269,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,19937,362,7466,71,2055,6048,19938,4764,70,285,33,139,19939,442,102,402,0,0,0,0,
1,844,668,0,555,15,4,5,943,0,0,0,0,0,0,0,0,0,0,0,0,
0,128,24,269,0,5199,8670,18222,487,24,5200,5200,235,24,370,3706,3050,269,81,18223,0,
2,2928,19409,313,4,19410,12188,0,151,2,19411,0,0,0,0,0,0,0,0,0,0,
4,1292,5257,2169,11734,5258,11,5259,697,36,392,5257,564,9,5257,103,2169,0,0,0,0,
3,81,2412,830,3,6,1221,163,21918,280,11529,7075,313,21919,51,2217,3065,0,0,0,0,
4,13,285,883,0,8668,17809,36,105,124,0,0,0,0,0,0,0,0,0,0,0,
4,2292,5236,1367,27,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8,2354,1,635,87,3,2,618,1,118,8733,402,758,9318,13501,0,0,0,0,0,
2,1,3088,0,851,317,74,8,18,88,3088,0,851,3198,9,0,0,0,0,0,0,
4,1,2,599,75,0,495,7,28,8984,697,96,44,0,11913,792,453,41,18806,0,96,
4,7134,14,7134,8,2366,12580,1004,7,50,9,0,0,0,0,0,0,0,0,0,0,
4,7065,686,12,8,341,534,17992,34,21,0,0,0,0,0,0,0,0,0,0,0,
0,19822,239,12377,12378,19823,48,19824,12377,12378,31,50,19825,0,0,0,0,0,0,0,0,
0,11483,7,7051,228,44,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,159,9929,135,2054,149,12,1294,1046,4,22734,135,149,2054,2038,0,12,1294,0,0,0,
4,19166,242,199,19167,19168,5335,720,5336,1556,0,1536,5335,0,0,0,0,0,0,0,0,
3,78,409,12150,0,19324,7342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1600,171,24,7231,108,209,1145,803,26,1313,24,4185,237,2183,0,0,0,0,0,0,
3,1655,92,2496,0,4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,19033,2192,6179,9038,1884,2,36,111,0,0,0,0,0,0,0,0,0,0,0,0,
1,5530,17,22,21645,21646,2812,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,582,7964,14,582,7964,22877,63,9957,4962,332,13582,26,22878,3,243,22879,0,0,0,0,
2,18117,94,11575,4,48,94,1100,1,4,24,113,83,8768,275,3,102,11575,1684,1,12,
4,1720,100,19439,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1538,518,663,21725,124,2525,4916,13163,9718,19,58,174,732,65,18,154,2551,124,0,0,
4,6193,8,513,9,1,15,154,3,220,392,3,84,2287,0,9061,3680,3,9,0,0,
1,38,4,388,0,1207,127,1,190,1,0,1270,4659,247,0,321,1,2,33,139,28,
2,116,9028,11615,3,42,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,20617,2527,1393,678,1393,1336,2120,13,185,0,2120,23,0,751,1881,2,36,739,0,0,
4,19,300,4624,12,1319,9,540,300,15,947,19,4624,12,1319,9,0,0,0,0,0,
4,7,394,44,8,88,91,216,241,0,6058,2263,5215,841,21,0,38,142,61,0,0,
2,1226,13583,9959,4942,22883,1523,8,391,332,1226,13583,0,9959,22884,22885,66,0,0,0,0,
3,11436,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,90,220,72,2696,1,1,23,2,41,19471,3431,75,3,135,1,12,21,0,0,0,
0,19,1,0,18010,0,3686,614,0,98,1,0,304,2,7070,158,18011,0,60,252,0,
1,53,1705,1988,435,0,14,81,33,80,2692,258,289,3752,6135,671,6136,18639,0,0,0,
4,11495,17955,17956,4,59,9,11495,17957,1365,1533,17958,15,17959,5,9,0,0,0,0,0,
0,7,18514,110,18515,29,0,18516,18517,29,1042,11617,18518,0,2,18519,5273,0,0,0,0,
1,48,3491,2746,3202,28,2700,812,1540,22771,9938,7946,7329,22772,6614,22773,0,0,0,0,0,
4,13,12,4689,0,12093,7,50,28,0,0,0,0,0,0,0,0,0,0,0,0,
3,23,19,1940,274,20840,6458,80,890,3,37,1,216,6458,43,241,124,237,439,0,0,
0,438,531,0,13337,22188,438,2,6596,13338,22189,115,0,0,0,0,0,0,0,0,0,
3,491,94,3,1886,19750,42,474,94,104,208,6304,3,412,19751,1002,79,72,0,0,0,
2,1,16,28,2357,13726,186,12,21,8,141,1,12,21,13726,25,8,143,28,94,0,
0,18481,11752,11753,3419,11752,6107,11754,1034,3419,11753,934,0,0,0,0,0,0,0,0,0,
0,929,1312,70,11,2740,70,2414,12257,9175,868,12258,86,12259,0,288,2078,0,0,0,0,
2,1,0,46,1205,717,3,77,94,3,319,12364,413,4,1177,13,9238,921,333,181,48,
2,19,23,226,317,2,5755,0,13766,15,274,98,37,6004,23412,402,0,40,54,0,0,
2,5384,1518,435,522,37,332,6417,1518,464,77,5535,3,20587,12545,0,0,0,0,0,0,
3,22485,22486,1184,104,1423,7390,1528,4993,0,22487,77,67,3,204,0,211,315,0,0,0,
3,892,41,8938,44,68,18664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,103,1138,0,2870,482,2400,0,2870,482,4,5,18443,786,8866,0,4,0,0,0,0,
2,1,0,156,7585,13,27,56,156,7586,0,0,0,0,0,0,0,0,0,0,0,
1,8,143,2194,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,969,14,229,87,402,0,40,429,271,5168,25,458,573,143,3887,19956,0,0,0,0,
3,203,3,2150,0,20147,1306,713,1470,438,6362,1026,1448,1448,12494,230,347,558,0,0,0,
0,7293,19067,2,36,12027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13303,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,23,3873,396,2590,84,19738,12,7,3,80,4284,0,0,0,0,0,0,0,0,0,
1,12218,555,224,1031,681,13270,49,22024,7837,1031,6,0,0,0,0,0,0,0,0,0,
1,1964,1050,7310,82,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13038,13039,21391,4916,2204,21392,21393,21394,7411,7596,0,0,0,0,0,0,0,0,0,0,
3,5478,13393,9736,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,366,737,1696,4,5,9810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,303,195,297,2245,3063,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,169,15,21513,3587,378,33,141,280,39,123,108,378,33,58,62,2692,37,39,63,0,
3,18,7,21796,29,9732,9733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,38,90,56,9166,19494,12231,1597,5405,260,1127,260,6251,2177,5406,0,0,0,0,0,0,
3,22637,9078,13503,3,564,441,441,9912,669,22638,25,305,934,106,54,13503,6634,9078,2237,0,
4,992,401,0,2386,1259,31,3,992,75,3,412,647,15,62,5,20728,9,0,0,0,
1,846,116,12139,3,259,573,32,10,32,2065,3530,6,0,0,0,0,0,0,0,0,
3,1304,12931,363,12,9591,21129,206,0,2280,21130,1124,1168,0,9592,11,3789,0,0,0,0,
1,649,687,115,1039,19157,649,32,4,9071,237,687,770,387,0,334,0,0,0,0,0,
1,53,654,1,0,3253,3081,6186,12,21,5,155,1,1607,2275,0,0,0,0,0,0,
3,53,2323,199,22938,61,2323,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,
0,348,7744,0,933,21401,1832,13045,0,933,21402,13045,0,0,0,0,0,0,0,0,0,
2,2090,307,53,1814,2,1363,51,6225,286,12154,3476,7344,162,281,125,501,0,0,0,0,
0,1706,2510,3873,600,426,6406,58,100,523,20519,288,6,1,7,227,20520,1086,0,0,0,
3,440,262,194,211,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,704,18,8732,6,1,23,93,85,3,25,234,301,118,85,23,18,88,704,1878,3,
3,13211,44,8841,0,492,204,2,63,141,26,2444,4,9661,51,7258,2444,21874,49,11,0,
4,1325,14,11726,327,28,0,1139,73,591,22,0,2,5,1325,9,43,241,9,11727,0,
3,2372,6094,218,21721,21722,4335,207,564,2876,19,106,21723,0,0,88,416,21724,0,0,0,
3,8,18195,979,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,355,8,29,456,2852,891,0,99,21,0,142,71,55,0,0,0,0,0,0,0,
4,493,2284,767,2528,50,4,273,9,111,9,18939,0,767,1633,97,342,21,0,400,0,
4,75,8960,11,75,11868,68,559,8960,0,8961,244,11868,209,36,8960,0,1188,8962,0,0,
4,11648,19,5218,8824,26,3403,1,85,545,69,15,80,212,185,0,14,18287,0,0,0,
1,1395,4,74,387,37,230,347,5,37,1395,4,74,387,37,230,347,5,37,0,0,
1,547,98,0,46,389,201,1021,77,986,4,858,0,267,84,977,4,0,0,0,0,
3,351,215,38,400,149,20646,4861,3878,1576,1259,2907,1,2,9465,9466,0,0,0,0,0,
1,293,7,13567,6514,28,255,9953,238,346,545,2084,689,294,5009,0,679,28,3,0,0,
1,5205,255,156,229,184,341,809,2684,2854,235,3395,4604,42,612,208,352,422,0,0,0,
2,19895,7456,0,12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,282,490,7500,11,271,494,456,32,311,6374,1363,6,1,4,1570,975,20250,20251,0,0,
0,119,219,885,15,80,19417,6238,183,23,7,15,786,619,507,833,1,1144,431,2736,0,
2,129,28,2300,20628,1519,20629,2083,0,309,291,120,1519,28,3830,0,309,291,0,0,0,
0,50,17,152,31,22237,89,2,4979,0,9826,0,0,0,0,0,0,0,0,0,0,
3,3781,381,2134,218,4654,1374,6085,3,238,14,62,67,662,16,129,71,0,0,0,0,
3,20747,2,5,153,20748,550,477,76,150,1346,30,5,0,0,0,0,0,0,0,0,
1,277,8,4090,8,4090,8,4090,8,4090,8,4090,8,4090,0,0,0,0,0,0,0,
2,4,34,21,243,536,179,3801,7,5,719,256,125,362,368,55,0,0,0,0,0,
0,4612,169,3380,1872,517,280,600,3873,25,296,9,2442,1,1872,0,428,31,23,15,0,
4,7,4602,2155,44,4603,48,336,18245,0,0,0,0,0,0,0,0,0,0,0,0,
3,27,18191,11604,5193,2140,351,145,160,245,1284,6039,11604,0,0,0,0,0,0,0,0,
3,1,16,56,1,331,2586,440,662,0,4271,2742,915,1,331,1819,70,33,139,0,0,
3,129,9656,351,318,2055,21428,21429,21430,21431,5612,221,21,2,12700,4300,280,0,0,0,0,
2,419,48,249,910,3681,933,2933,48,249,0,0,0,0,0,0,0,0,0,0,0,
4,5984,1169,0,2572,2380,551,22,2094,928,93,2380,74,110,6,1,928,428,0,0,0,
3,1009,6115,0,18491,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,19680,11,12315,7411,0,4768,78,24,239,66,12316,237,25,12,9200,0,0,0,0,0,
1,46,1476,3,2276,3291,13,319,2340,2812,3177,2252,413,201,0,0,0,0,0,0,0,
4,3688,410,591,483,18577,8911,4084,77,8911,4084,0,591,4,36,160,1045,0,0,0,0,
2,4935,6548,2197,2914,56,1941,21660,0,6548,12,21,4935,50,4,2197,0,0,0,0,0,
4,53,9139,1030,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,95,143,18452,11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2876,250,4627,5251,42,34,4,254,145,2876,12,4627,5251,79,18,4627,379,18431,38,90,
3,620,857,86,306,5980,687,4291,5,1647,29,1,620,857,11,4372,0,0,0,0,0,
0,2392,895,19252,475,742,12104,41,140,4169,167,644,2730,804,12105,19253,0,0,0,0,0,
1,1,463,74,5725,22782,235,22783,0,403,281,2,5,155,48,18,6089,739,0,0,0,
2,1205,33,0,2363,524,12,3753,42,1146,12,1561,101,524,12,3753,172,203,3,612,0,
0,40,19,21576,79,19,32,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5167,98,1123,12781,11,7638,8,223,38,47,2141,190,0,0,0,0,0,0,0,0,
0,5403,188,21787,73,0,527,21788,21789,21790,21791,21792,0,0,0,0,0,0,0,0,0,
0,12631,0,4715,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7635,1537,1829,307,1,0,1537,20767,246,207,20768,0,0,0,0,0,0,0,0,0,
0,232,4708,19099,6195,334,19100,19101,19102,19103,19104,19105,19106,19107,12047,0,0,0,0,0,0,
2,56,156,39,5,2592,10,303,7433,1696,26,12372,25,29,233,1617,3505,56,0,0,0,
1,7178,2,5,267,9,1,216,1,294,468,0,112,2,7178,4,21,7178,0,6,558,
2,419,248,1681,54,32,592,1326,6,0,0,0,0,0,0,0,0,0,0,0,0,
2,108,1,7,7891,879,9868,22405,22406,77,25,573,108,1,7,7891,879,78,0,0,0,
4,582,2021,6,0,20953,0,2505,12864,20954,2562,3,1,3490,1048,0,0,0,0,0,0,
2,223,1597,21003,35,6346,541,103,5,12880,48,223,165,89,0,0,0,0,0,0,0,
0,348,12479,5989,20099,12479,338,1042,59,0,0,0,0,0,0,0,0,0,0,0,0,
2,12939,4902,2039,0,200,12939,4902,0,994,165,867,12,21,50,0,0,0,0,0,0,
4,190,1,0,1939,11712,165,95,55,1067,18406,1067,617,0,0,0,0,0,0,0,0,
2,19164,1290,3,42,902,1507,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,25,16,19115,521,28,59,302,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,77,0,211,363,169,3,447,148,2456,7815,12,21,109,68,18,67,97,0,0,0,
2,2200,1645,9115,31,1045,25,36,12152,0,0,0,0,0,0,0,0,0,0,0,0,
4,7583,51,513,1,1460,85,545,242,3,1365,7583,26,513,19,9,2,0,0,0,0,
1,114,22738,22739,6652,64,13532,4,278,6,1,149,7,28,1326,222,932,0,0,0,0,
1,3683,1140,1275,4101,8717,6,474,285,33,0,57,1201,49,1066,94,3,3683,1140,17953,0,
2,16,56,156,0,1283,251,317,219,103,10,219,0,2258,9,0,0,0,0,0,0,
2,60,173,1537,68,10,9,7,7078,307,4579,11,18050,60,11535,1537,68,10,37,0,0,
0,1572,19171,5,6200,2290,8,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,13,9555,0,9556,4374,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,247,100,296,48,693,17,957,31,89,2390,2521,2011,5,4235,1,0,0,0,0,
1,355,1,0,944,0,177,2,33,532,141,0,1002,2,33,364,139,882,2080,0,0,
0,13,5,2,12891,0,9567,198,86,12891,0,1497,4,5,443,55,0,0,0,0,0,
2,178,19380,764,7358,31,879,25,369,1423,4,1707,102,0,482,122,0,0,0,0,0,
2,3172,4295,2396,7455,4,59,99,4295,2396,7455,99,4,59,0,0,0,0,0,0,0,
3,5157,16,35,12558,35,50,66,10,1172,0,0,0,0,0,0,0,0,0,0,0,
2,12348,22,0,19734,7423,1385,0,19735,0,57,447,3835,12348,12349,19736,12349,234,109,5,0,
4,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,129,12387,2015,19857,8,2448,12388,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4103,0,11496,8719,4103,647,66,10,121,1366,0,0,0,0,0,0,0,0,0,0,
0,11409,7,1198,29,19,62,17775,0,151,0,0,0,0,0,0,0,0,0,0,0,
3,205,29,894,835,0,9642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,750,18060,598,0,1025,95,4,1679,102,0,121,6,0,0,0,0,0,0,0,0,
2,223,3412,1429,1616,49,108,7155,18441,228,49,62,5254,1429,330,32,146,18442,0,0,0,
3,1531,199,458,7,1943,2,5,153,1,857,932,17918,24,40,17919,106,458,7,106,0,
0,27,56,3894,20017,5331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,12092,0,187,397,11,385,1,2,24,12092,674,615,75,3,12,21,187,11,9088,0,
1,1078,0,151,21446,1314,2,7,123,21447,0,12100,13,1078,429,1153,74,6,1,0,0,
1,13617,0,11941,73,0,9456,8,550,9,146,6615,163,0,0,0,0,0,0,0,0,
1,13592,22934,9885,22935,22936,902,132,36,1,2,778,709,913,24,82,523,0,0,0,0,
1,53,452,684,38,138,588,12187,388,0,113,38,756,160,10,0,0,0,0,0,0,
1,1966,2426,1,532,87,335,62,104,19197,101,60,19198,1,700,19199,3817,0,0,0,0,
0,116,3910,104,1921,0,1921,12587,3910,3,2364,3,25,107,2113,12,0,0,0,0,0,
1,679,8,1339,7539,679,137,42,95,143,1339,124,0,0,0,0,0,0,0,0,0,
0,12592,4576,101,23,2210,86,1009,0,480,43,10,9,106,58,852,1009,32,12593,106,9,
2,1794,0,13391,209,3,1526,32,356,2779,6,6213,2,1794,0,13391,7881,0,0,0,0,
1,178,10,0,3225,82,15,4,78,4937,0,0,0,0,0,0,0,0,0,0,0,
4,3751,90,154,55,1330,2180,102,134,102,574,1085,8924,11841,8925,0,0,0,0,0,0,
4,19,1,261,45,18213,2,15,32,485,2057,8797,0,11613,37,48,0,816,143,0,0,
3,5282,1431,19687,19688,19689,1911,19690,19691,19692,63,19693,0,3417,357,0,0,0,0,0,0,
2,2446,49,79,7437,5444,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,40,0,2619,5227,108,22,1364,72,5271,330,991,36,1364,0,0,0,0,0,0,0,
0,11667,2870,18334,551,0,7139,460,18335,4,59,0,0,0,0,0,0,0,0,0,0,
1,8,52,7742,854,7742,854,18,2945,6,0,0,0,0,0,0,0,0,0,0,0,
4,962,63,0,14,328,4587,3,12763,1901,204,815,49,112,1114,27,391,20744,0,0,0,
2,2859,2261,12671,1266,6412,0,4851,4,59,0,0,0,0,0,0,0,0,0,0,0,
3,340,3,12,21,18,93,44,3281,0,0,0,0,0,0,0,0,0,0,0,0,
1,8718,17954,42,4102,252,1945,3,1358,8718,3368,0,57,2506,219,54,12,5164,791,234,0,
1,1,7841,2441,346,94,559,476,1,60,252,7841,2441,346,94,559,194,195,13297,0,0,
0,337,326,6587,116,9794,531,4,7843,6,1877,199,4,754,337,326,6587,611,88,60,0,
3,837,1739,289,12843,492,9539,20903,1375,2262,20904,1375,4884,2024,64,6465,0,0,0,0,0,
4,502,187,456,14,13,71,8,88,1298,3783,0,456,3220,1,218,199,4787,502,0,0,
4,7673,961,20,720,20,20,20,20,1800,1734,9,20920,85,3,20,9544,20921,9544,20922,71,
4,1629,20,372,1148,482,29,54,19625,54,5424,20,11,293,141,1442,76,0,321,79,295,
2,27,988,8870,1849,32,5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,368,1,255,7314,5361,19176,207,26,372,19177,464,1305,19178,236,42,124,1,0,0,0,
0,18399,727,465,4135,2,418,18400,51,418,11709,0,0,0,0,0,0,0,0,0,0,
3,3500,11,12,3500,0,374,65,356,117,68,2167,5,30,5,163,0,0,0,0,0,
0,148,12290,233,180,3199,7,5,719,16,35,190,148,12290,233,0,180,3199,135,0,0,
1,43,11456,809,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8788,79,696,79,1017,237,109,176,144,679,4,5,10,0,652,121,0,0,0,0,
1,53,107,2113,0,14,77,233,25,107,7929,11,609,0,2113,101,1,29,506,12494,104,
1,27,11964,3161,3161,2,504,18931,83,7268,1101,8977,11965,31,1335,2559,0,0,0,0,0,
2,13,19121,12052,0,19122,876,84,79,9065,1897,0,876,0,0,0,0,0,0,0,0,
2,909,4,170,9345,20178,0,6,20179,764,598,38,125,9346,3531,61,0,0,0,0,0,
1,43,9453,0,1315,1,1315,43,20570,43,9453,166,12,2556,135,216,420,44,0,0,0,
4,495,8,502,134,102,495,9138,102,3,42,103,502,134,19408,181,5,0,9,0,0,
3,137,56,958,2718,3,20,289,1644,21651,4933,4934,12,21,137,56,958,1190,5,191,10,
4,2672,367,75,3103,373,96,14,842,373,96,0,1793,20182,5486,426,0,0,0,0,0,
4,1381,1396,0,5256,134,647,2,3206,494,5256,0,6,0,0,0,0,0,0,0,0,
1,2118,157,239,9842,2118,1694,157,239,9842,0,0,0,0,0,0,0,0,0,0,0,
0,1,4,324,1785,188,38,376,406,2919,2,5574,1064,9587,2072,29,0,209,0,0,0,
0,13418,9137,483,2,1719,0,13418,5701,9867,1719,0,22393,67,37,32,2923,0,0,0,0,
4,315,3,1,2,599,242,19116,77,686,85,1542,26,315,517,1087,86,390,3100,0,0,
1,48,17,433,524,8903,524,98,2535,8,17,433,524,8903,9,0,0,0,0,0,0,
4,19,31,260,102,3,5163,184,51,513,9,2,390,58,80,1019,255,6,17950,0,0,
0,18770,7,18771,11900,3707,7230,18772,2279,0,0,0,0,0,0,0,0,0,0,0,0,
4,19,1,0,300,116,6044,3,715,6045,5198,6046,3,8799,86,7118,8800,811,0,0,0,
1,1492,17,7484,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,193,6324,197,35,5,233,507,66,10,20,20,1,43,117,6324,81,197,1356,3463,0,
3,56,65,133,3758,18726,65,409,2704,8952,3758,344,133,3758,0,0,0,0,0,0,0,
3,25,16,433,1123,1313,2934,160,584,0,13162,11809,2,5,0,0,0,0,0,0,0,
1,4659,49,20117,642,19,30,2,257,0,237,20118,177,2059,2693,15,2,1919,0,0,0,
1,27,143,7637,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,410,205,13,83,7594,8,563,31,20562,12670,0,0,0,0,0,0,0,0,0,0,
0,19298,12131,19299,19300,12132,12133,19301,12134,5374,7338,19302,4232,63,0,0,0,0,0,0,0,
2,23,8836,36,105,3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,939,1658,8,411,1557,20162,9341,15,2,337,180,9342,20163,2761,1322,180,0,0,0,0,
1,33,27,52,3602,33,706,9600,3202,27,52,3602,33,706,9600,3202,0,0,0,0,0,
2,223,12874,4,59,4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,607,87,0,374,11781,58,22,280,29,3132,6,1,275,0,3132,159,1983,1765,3,28,
3,2778,4800,1,130,15,220,7495,51,21094,299,79,3705,21095,79,12,21096,0,0,0,0,
3,1865,1394,12175,0,152,839,47,67,3,19369,0,12176,3,6,1,216,19370,0,0,0,
1,4415,5284,64,6,21798,3,58,12,21799,4946,398,1,7,82,1069,0,4415,30,0,0,
0,2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2951,206,562,434,125,6461,61,1771,6462,1124,133,20867,3945,5140,12823,0,0,0,0,0,
1,23,0,82,84,15,43,469,83,4407,26,594,3,104,13523,141,234,22710,26,31,918,
2,514,3606,4009,50,437,4009,49,0,165,27,0,0,0,0,0,0,0,0,0,0,
2,656,31,5985,3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,75,9424,0,712,397,15,2,36,9424,187,20440,0,27,0,0,0,0,0,0,0,
3,20298,11,9384,608,1611,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,11848,826,7538,151,106,2,5498,11,20274,0,20275,106,7539,1402,12,12555,0,0,0,0,
3,1,620,88,277,12237,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3905,13212,6569,159,770,2779,3,101,23,0,873,15,2,21875,6569,3,0,0,0,0,
